,receipt_id,barcode,description,finalPrice,itemPrice,brandCode
3059,600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,
3060,6009885c0a7214ad8900012a,025800000159,SMART MADE Thai-Style Chicken & Vegetables 10 oz. Box,1,1,
3061,600988550a720f05fa00012e,021000633609,,1,1,
3062,600988510a720f05fa00012c,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,
3063,6008ea160a720f05fa000126,,,,,
3064,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.92,3.92,PEPSI
3065,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.75,23.75,BEN AND JERRYS
3066,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.50,23.50,BEN AND JERRYS
3067,600996ac0a720f05fa000134,,EMIL S SAUSAGE MUSHROOM PIZZA,13.60,13.60,
3068,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.68,13.68,
3069,600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.66,7.66,DORITOS
3070,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,3.44,3.44,KNORR
3071,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.53,1.53,PEPSI
3072,600996ac0a720f05fa000134,,"BORDEN 2% MILK, 1/2 GAL",4.85,4.85,BORDEN
3073,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,3.18,3.18,KNORR
3074,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.29,3.29,KLEENEX
3075,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.74,4.74,BEN AND JERRYS
3076,600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,6.98,6.98,DORITOS
3077,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",4.68,4.68,BORDEN
3078,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,9.81,9.81,
3079,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",9.86,9.86,BORDEN
3080,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.15,3.15,KLEENEX
3081,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,7.95,7.95,
3082,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,15.12,15.12,KNORR
3083,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,20.40,20.40,
3084,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.37,2.37,PEPSI
3085,600996ac0a720f05fa000134,,ERNILS SAUSAGE MUSHROOM PIZZA,6.60,6.60,
3086,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,0.82,0.82,PEPSI
3087,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,16.68,16.68,
3088,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,6.81,6.81,
3089,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.36,13.36,
3090,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.28,5.28,BEN AND JERRYS
3091,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.24,13.24,
3092,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.46,4.46,DORITOS
3093,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,4.44,4.44,KLEENEX
3094,600996ac0a720f05fa000134,,KLCENEX TRUSTCD CARE FACIAL TISSUES,3.30,3.30,
3095,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.86,13.86,
3096,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,6.96,6.96,
3097,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,8.96,8.96,KLEENEX
3098,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,6.53,6.53,
3099,600996ac0a720f05fa000134,,"BORDEN 2% MILK, 1/2 GAL",9.84,9.84,BORDEN
3100,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,4.32,4.32,
3101,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.31,2.31,KLEENEX
3102,600996ac0a720f05fa000134,,"BORDCN 29 MILK, 1/2 GAL",8.10,8.10,
3103,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.78,9.78,DORITOS
3104,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,14.49,14.49,KNORR
3105,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.86,3.86,KLEENEX
3106,600996ac0a720f05fa000134,,"BORDEN 2% N ILK, 1/2 GA1",4.57,4.57,BORDEN
3107,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,13.14,13.14,
3108,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.90,11.90,KNORR
3109,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.08,9.08,DORITOS
3110,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",8.80,8.80,BORDEN
3111,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.68,9.68,DORITOS
3112,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",4.68,4.68,BORDEN
3113,600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.92,3.92,DORITOS
3114,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",4.27,4.27,BORDEN
3115,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,13.79,13.79,KNORR
3116,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,6.62,6.62,
3117,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,9.57,9.57,
3118,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.60,20.60,BEN AND JERRYS
3119,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,4.54,4.54,
3120,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,3.88,3.88,KNORR
3121,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,5.01,5.01,KNORR
3122,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,22.96,22.96,BEN AND JERRYS
3123,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,25.45,25.45,BEN AND JERRYS
3124,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,6.72,6.72,
3125,600996ac0a720f05fa000134,,ERNILLS SAUSAGE MUSHROORN PIZZA,6.59,6.59,
3126,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,16.23,16.23,BEN AND JERRYS
3127,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,6.14,6.14,
3128,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.12,23.12,BEN AND JERRYS
3129,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,8.96,8.96,DORITOS
3130,600996ac0a720f05fa000134,,KLEENCX TRUSTED CARE FACIAL TISSUES,7.88,7.88,
3131,600996ac0a720f05fa000134,,EMIL'S SAUSAGE MUSHROOM PIZZA,6.73,6.73,
3132,600996ac0a720f05fa000134,311111806949,KNORR SIDES,10.99,10.99,KNORR
3133,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROO N PIZZA,13.16,13.16,
3134,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.84,23.84,BEN AND JERRYS
3135,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.60,13.60,
3136,600996ac0a720f05fa000134,,EMIL'S SAUSAGE MUSHROOM PIZZA,13.80,13.80,
3137,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,9.38,9.38,BEN AND JERRYS
3138,600996ac0a720f05fa000134,,KLCENEX TRUSTED CARE FACIAL TISSUES,2.56,2.56,
3139,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,29.40,29.40,BEN AND JERRYS
3140,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.43,4.43,DORITOS
3141,600996ac0a720f05fa000134,,KLCENCX TRUSTCD CARE FACIAL TISSUES,4.19,4.19,
3142,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.25,4.25,BEN AND JERRYS
3143,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.10,7.10,KLEENEX
3144,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,14.91,14.91,BEN AND JERRYS
3145,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.04,4.04,PEPSI
3146,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,22.30,22.30,BEN AND JERRYS
3147,600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.95,3.95,DORITOS
3148,600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.82,3.82,DORITOS
3149,600996ac0a720f05fa000134,,"PEPSI COLA, 12 OZ. CAN",2.31,2.31,
3150,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,13.92,13.92,
3151,600996ac0a720f05fa000134,,"DORITOS NACHO CHCCSC, 28.5 OZ",3.33,3.33,
3152,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",3.76,3.76,
3153,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,11.45,11.45,
3154,600996ac0a720f05fa000134,,BEN & JERRY S CHUNKY MONKEY PINT,16.17,16.17,
3155,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.30,2.30,KLEENEX
3156,600996ac0a720f05fa000134,311111806949,KNORR SIDES,16.92,16.92,KNORR
3157,600996ac0a720f05fa000134,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.60,7.60,DORITOS
3158,600996ac0a720f05fa000134,311111806949,KNORR SIDES,6.92,6.92,KNORR
3159,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,9.04,9.04,BEN AND JERRYS
3160,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,18.48,18.48,BEN AND JERRYS
3161,600996ac0a720f05fa000134,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,28.90,28.90,BEN AND JERRYS
3162,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.46,8.46,BEN AND JERRYS
3163,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.38,2.38,PEPSI
3164,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,13.45,13.45,
3165,600996ac0a720f05fa000134,,"BORDEN 29 MILK, 1/2 GAL",4.05,4.05,BORDEN
3166,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.68,4.68,DORITOS
3167,600996ac0a720f05fa000134,,BMILS SAUSAGE MUSHROONN PIZZA,13.32,13.32,
3168,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,13.16,13.16,
3169,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,11.15,11.15,
3170,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.84,3.84,PEPSI
3171,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.64,4.64,PEPSI
3172,600996ac0a720f05fa000134,311111806949,KNORR SIDES,10.20,10.20,KNORR
3173,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,1.63,1.63,KNORR
3174,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.97,2.97,KLEENEX
3175,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.93,3.93,KLEENEX
3176,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.86,7.86,KLEENEX
3177,600996ac0a720f05fa000134,,KLCENEX TRUSTED CARE FACIAL TISSUES,8.90,8.90,
3178,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.60,23.60,BEN AND JERRYS
3179,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.69,4.69,DORITOS
3180,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,11.10,11.10,
3181,600996ac0a720f05fa000134,,EMILS SAUSAGE MUSHROOM PIZZA,13.28,13.28,
3182,600996ac0a720f05fa000134,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,4.36,4.36,BEN AND JERRYS
3183,600996ac0a720f05fa000134,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.14,5.14,KLEENEX
3184,600996ac0a720f05fa000134,,ENNILS SAUSAGE MUSHROOM PI2ZA,6.88,6.88,
3185,600996ac0a720f05fa000134,028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.54,4.54,DORITOS
3186,600996ac0a720f05fa000134,,KLARBRUNN 12PK 12 FL OZ,5.04,5.04,
3187,600996ac0a720f05fa000134,,KNOTR CREAMY CHICKEN,19.60,19.60,
3188,600996ac0a720f05fa000134,,E NILS SAUSAGE MUSHROOTN PIZZA,13.46,13.46,
3189,600996ac0a720f05fa000134,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,15.40,15.40,KNORR
3190,600996ac0a720f05fa000134,,EMIL'S SAUSAGE MUSHROOM PIZZA,13.86,13.86,
3191,600b34ca0a7214ada200000c,,BEN & JERRY' S CHUNKY MONKEY PINT,14.01,14.01,
3192,600b34ca0a7214ada200000c,,BEN & JERRY' S CHUNKY MONKEY PINT,28.00,28.00,
3193,600b34ca0a7214ada200000c,,BEN & JERRY' S CHUNKY MONKEY PINT,10.28,10.28,
3194,600b34ca0a7214ada200000c,,"DORITOS NACHO CHEESE, 28.5 OZ",8.52,8.52,
3195,600b34ca0a7214ada200000c,,GMILLS LCKY CART,10.99,10.99,
3196,600b34ca0a7214ada200000c,,BCDLGHTS BRS MX0.99,0.79,0.79,
3197,600b34ca0a7214ada200000c,,BCHRSHY CHOC FRST,1.98,1.98,
3198,600b34ca0a7214ada200000c,,GMILLS CHEX,1.49,1.49,
3199,600b34ca0a7214ada200000c,,GM CEREAL RICE,2.49,2.49,
3200,600b34ca0a7214ada200000c,,GM CEREALCRN,2.49,2.49,
3201,600b34ca0a7214ada200000c,,BC PEANUT BUTTER,3.79,3.79,
3202,600b34ca0a7214ada200000c,,JACK LINKS ORIGINA,5.99,5.99,
3203,600b34ca0a7214ada200000c,,TROLLI SOU,6.98,6.98,
3204,600b34ca0a7214ada200000c,,KRAFTVELVEETA SHE,5.99,5.99,
3205,600b34ca0a7214ada200000c,,CRCKR BRL,28.14,28.14,
3206,600b34ca0a7214ada200000c,,ORBIT GUM,6.45,6.45,
3207,600b34ca0a7214ada200000c,,CHEEZ T CRCKR,6.49,6.49,
3208,600b34ca0a7214ada200000c,,SUNSHINE C,4.98,4.98,
3209,600b34ca0a7214ada200000c,,FOLGERS COFF CLSC,9.99,9.99,
3210,600b34ca0a7214ada200000c,,FOLGERS COFFEE,9.99,9.99,
3211,600b34ca0a7214ada200000c,,PLNTR CASHE VS33OZ,14.99,14.99,
3212,600b34ca0a7214ada200000c,,KLLGO FUN PACK CRL,4.99,4.99,
3213,600b34ca0a7214ada200000c,,FRUITYSNACKS,5.99,5.99,
3214,600b34ca0a7214ada200000c,,PRG US ORG CRISPS,2.99,2.99,
3215,600b34ca0a7214ada200000c,,PRINGLES CRISPS,2.99,2.99,
3216,600b34ca0a7214ada200000c,,KLLGG S CEREAL,4.99,4.99,
3217,600b34ca0a7214ada200000c,,KLLGO FUN PACK CRL,4.99,4.99,
3218,600b34ca0a7214ada200000c,,FRUITY SNACKS,5.99,5.99,
3219,600b34ca0a7214ada200000c,,PRG USORG CRISPS,2.99,2.99,
3220,600b34ca0a7214ada200000c,,PRINGLES CRISPS,2.99,2.99,
3221,600b34ca0a7214ada200000c,,KLLGG S CEREAL,4.99,4.99,
3222,600b34ca0a7214ada200000c,,MARTINELLI,4.98,4.98,
3223,600b34ca0a7214ada200000c,,MARTINELLIS SPARKL,2.49,2.49,
3224,600b34ca0a7214ada200000c,,WISHBONE RUSSIAN,3.29,3.29,
3225,600b34ca0a7214ada200000c,,BRASWELL DRSSNG VI,5.49,5.49,
3226,600b34ca0a7214ada200000c,,BEST FOODS,4.28,4.28,
3227,600b34ca0a7214ada200000c,,CMPBL CRM,1.98,1.98,
3228,600b34ca0a7214ada200000c,,MCGRILLMATES,1.99,1.99,
3229,600b34ca0a7214ada200000c,,MC GRILLMATES,1.99,1.99,
3230,600b34ca0a7214ada200000c,,UNDSAYOL,2.58,2.58,
3231,600b34ca0a7214ada200000c,,LINDSAYOL,2.58,2.58,
3232,600b34ca0a7214ada200000c,,OBT SAUSAG,6.98,6.98,
3233,600b34ca0a7214ada200000c,,HVRSLD DRSG 36 FZ,7.49,7.49,
3234,600b34ca0a7214ada200000c,,HVRCUPS ORIGINAL,5.49,5.49,
3235,600b34ca0a7214ada200000c,,KITCHENA,2.08,2.08,
3236,600b34ca0a7214ada200000c,,BRASWELL DRSSNGV,5.49,5.49,
3237,600b34ca0a7214ada200000c,,BEST FOODS,4.28,4.28,
3238,600b34ca0a7214ada200000c,,CMPBLCRM,1.98,1.98,
3239,600b34ca0a7214ada200000c,,MO GRILLMATES,1.99,1.99,
3240,600b34ca0a7214ada200000c,,MO GRILLMATES,1.99,1.99,
3241,600b34ca0a7214ada200000c,,LINDSAY OL,2.58,2.58,
3242,600b34ca0a7214ada200000c,,LINDSAY OL,2.58,2.58,
3243,600b34ca0a7214ada200000c,,OBT SAUSAG,6.98,6.98,
3244,600b34ca0a7214ada200000c,,HVR SLD DRSG 36 FZ,7.49,7.49,
3245,600b34ca0a7214ada200000c,,HVR CUPS ORIGINAL,5.49,5.49,
3246,600b34ca0a7214ada200000c,,KITCHEN A,2.08,2.08,
3247,600b34ca0a7214ada200000c,,BGLV EARL GREY TEA,4.69,4.69,
3248,600b34ca0a7214ada200000c,,VVELCHS CON,2.98,2.98,
3249,600b34ca0a7214ada200000c,,PEARLS OLIVES BLK,4.49,4.49,
3250,600b34ca0a7214ada200000c,,ALSK BTRD PCN4.5OZ,4.19,4.19,
3251,600b34ca0a7214ada200000c,,ALASKA CHIP COMPAN,4.19,4.19,
3252,600b34ca0a7214ada200000c,,ALASKACHIP COMPAN,4.19,4.19,
3253,600b34ca0a7214ada200000c,,ALASKACHIP COMPNY,4.19,4.19,
3254,600b34ca0a7214ada200000c,,NUTELLA &,6.67,6.67,
3255,600b34ca0a7214ada200000c,,LUCCHES COLBYJAC,7.99,7.99,
3256,600b34ca0a7214ada200000c,,LUCCHESE MLD CHED,7.99,7.99,
3257,600b34ca0a7214ada200000c,,LUCERNEMILK2%,3.89,3.89,
3258,600b34ca0a7214ada200000c,,NNCE,3.97,3.97,
3259,600b34ca0a7214ada200000c,,LEGO 71029,4.99,4.99,
3260,600b34ca0a7214ada200000c,,LEGO 71029,4.99,4.99,
3261,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3262,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3263,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3264,600b34ca0a7214ada200000c,,BEN UERRYSI,4.49,4.49,
3265,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3266,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3267,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3268,600b34ca0a7214ada200000c,,BEN JERRYS I,3.49,3.49,
3269,600b34ca0a7214ada200000c,,BENUERRYSI,4.49,4.49,
3270,600b34ca0a7214ada200000c,,BENUERRYSI,3.49,3.49,
3271,600b34ca0a7214ada200000c,,GLUE STICK L-1,9.17,9.17,
3272,600b34ca0a7214ada200000c,,ENR AA24PK,16.24,16.24,
3273,600b34ca0a7214ada200000c,,PLAYDOH,0.56,0.56,
3274,600b34ca0a7214ada200000c,,PLAYDOH,0.56,0.56,
3275,600b34ca0a7214ada200000c,,PLAYDOH,0.56,0.56,
3276,600b34ca0a7214ada200000c,,PLAY DOH,0.56,0.56,
3277,600b34ca0a7214ada200000c,,PLAYDOH,0.56,0.56,
3278,600b34ca0a7214ada200000c,,PLAYDON,0.56,0.56,
3279,600b34ca0a7214ada200000c,,PLAY-DOH,0.56,0.56,
3280,600b34ca0a7214ada200000c,,PLAY DOH,0.56,0.56,
3281,600b34ca0a7214ada200000c,,PLAYDOH,0.56,0.56,
3282,600b34ca0a7214ada200000c,,DG-CHOC-1PC,1.33,1.33,
3283,600b34ca0a7214ada200000c,,SOURCREAM,4.28,4.28,
3284,600b34ca0a7214ada200000c,,EGGS 60CT,9.12,9.12,
3285,600b34ca0a7214ada200000c,,HOUSEKT,11.23,11.23,
3286,600b34ca0a7214ada200000c,,196MIEK,3.79,3.79,
3287,600b34ca0a7214ada200000c,,APPLEJUICE,3.38,3.38,
3288,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3289,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3290,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3291,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3292,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3293,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3294,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3295,600b34ca0a7214ada200000c,,CHEESESAUCE 1 11,2.34,2.34,
3296,600b34ca0a7214ada200000c,,CHEESE SAUCE M 1,12.34,12.34,
3297,600b34ca0a7214ada200000c,,CHEESE SAUCE #1 T,2.34,2.34,
3298,600b34ca0a7214ada200000c,,CHEESE SAUCE,2.34,2.34,
3299,600b34ca0a7214ada200000c,,CVVEESE SAUCE R 81 R,42.34,42.34,
3300,600b34ca0a7214ada200000c,,CHEESE SAUCE # 1 A,2.34,2.34,
3301,600b34ca0a7214ada200000c,,CHEESE SAUCE,42.34,42.34,
3302,600b34ca0a7214ada200000c,,CRAFTS,12.62,12.62,
3303,600b34ca0a7214ada200000c,,MS LRG RLNG 1#,45.86,45.86,
3304,600b34ca0a7214ada200000c,,KNUDSEJUICE-BEET,7.89,7.89,
3305,600b34ca0a7214ada200000c,,7UPSODACOOLPACK,8.99,8.99,
3306,600b34ca0a7214ada200000c,,GRANURO FETTUCCHNE,0.19,0.19,
3307,600b34ca0a7214ada200000c,,GRANORO SP,0.76,0.76,
3308,600b34ca0a7214ada200000c,,LUC CHESE MOZZARLA,4.49,4.49,
3309,600b34ca0a7214ada200000c,,LUC FRZN DSRTVAN,6.99,6.99,
3310,600b34ca0a7214ada200000c,,N ARIE CALLENDERS,6.99,6.99,
3311,600b34ca0a7214ada200000c,,MARIECALLENDERS,6.99,6.99,
3312,600b34ca0a7214ada200000c,,B&U CHUNKYMONKEY,5.99,5.99,
3313,600b34ca0a7214ada200000c,,SIG HANAILAN SV T,1.49,1.49,
3314,600b34ca0a7214ada200000c,,THOMAS PLAIN BAGL,5.79,5.79,
3315,600b34ca0a7214ada200000c,,909 LEAN GR BF,6.35,6.35,
3316,600b34ca0a7214ada200000c,,909 LEAN GR BF,6.05,6.05,
3317,600b34ca0a7214ada200000c,,UVCHEDDAR,19.96,19.96,
3318,600b34ca0a7214ada200000c,,VVTRED SDLS GRAPES 1 44,2.42,2.42,
3319,600b34ca0a7214ada200000c,,PPRS BLGRN ORGNC,5.96,5.96,
3320,600b34ca0a7214ada200000c,,CHIO BANANAS 2.98,1.64,1.64,
3321,600b34ca0a7214ada200000c,,PEPPERS RED ORG,3.98,3.98,
3322,600b34ca0a7214ada200000c,,AVOCADO,4.79,4.79,
3323,600b34ca0a7214ada200000c,,AVOCADO HASS LG,1.76,1.76,
